10100011100111110010000011100010 11001101001010100101001100110011 00000000000000000000000000000000000000000000000110000001 0
10010011100110110100110010100001 10101101011010000111101000110101 00000000000000000000000000000000000000000000001001101000 0
00011010111110101011110110011100 11110111000100000111011100101101 00000000000000000000000000000000000000000000010011100100 0
11001011001101010110011011110100 00010101001001000111011110010000 00000000000000000000000000000000000000000000011000100000 0
01101110001010001101111100100001 00000100111110001111110100000010 00000000000000000000000000000000000000000000011110010111 0
00000110111100000111011011111011 11111110000000100011011111111010 00000000000000000000000000000000000000000000100110111101 0
11110111010010111010001100001101 01000010110110010010001001010011 00000000000000000000000000000000000000000000101111000111 0
11001110111011101000001100101010 00100100101000000001101100101000 00000000000000000000000000000000000000000000110100101001 0
00111111000011110011100111010100 00110100001110010011001011001101 00000000000000000000000000000000000000000000110101101100 0
01100011001111001101000000000011 01001111100100111110010001111100 00000000000000000000000000000000000000000000111001100100 0
01000111110010000001111010000111 11001000100110011110001000100001 00000000000000000000000000000000000000000001000000111110 0
10010000101001101111001001100011 11010110101100000111110101110000 00000000000000000000000000000000000000000001000100010000 0
01001100000001001100001001110000 01000100110111111100000001011001 00000000000000000000000000000000000000000001001000001100 0
11101011001110011010110001101000 01011110011111010001110010101000 00000000000000000000000000000000000000000001001110101101 0
11111111000110110101101100000110 01001011101011010100010110000101 00000000000000000000000000000000000000000001010110001000 0
00110011001000100001101101000000 00011001100110111000111101111101 00000000000000000000000000000000000000000001011011001100 1
10111111101011110100000011000011 10010101010001100011100110001001 00000000000000000000000000000000000000000000000011010100 0
01001011011001001001010111100111 00010001000111100000111001101001 00000000000000000000000000000000000000000000001001011001 0
11110010111010011000100011111100 10011010000110110000110100110110 00000000000000000000000000000000000000000000010011000000 0
00100010010110001001111011000000 00010101001100110101000010011110 00000000000000000000000000000000000000000000010101100010 0
00101110000100010110111000010011 01000110101100111001010101010111 00000000000000000000000000000000000000000000011010000111 0
00010111000100000111000100001101 11100111001101001000001001010010 00000000000000000000000000000000000000000000011111010001 0
10110011011100011111011000010011 11011110011111011111110110001100 00000000000000000000000000000000000000000000100010001000 0
01011110011100110111001011000110 10111100111001011001110000011001 00000000000000000000000000000000000000000000101000101111 0
11110011000110101101010001010101 01000011011011110010100100101111 00000000000000000000000000000000000000000000110000000101 0
00111101111101000111001001100010 00000011000011010111100111101101 00000000000000000000000000000000000000000000110110111000 0
10101001000011100000000001101101 00110101010101100101000100101011 00000000000000000000000000000000000000000000111100000111 0
01111100010000001001001111011001 01111010001110111101111001000010 00000000000000000000000000000000000000000000111111110000 0
10000010111110110001110110101000 11000001110011100001110010010111 00000000000000000000000000000000000000000001000001101110 0
11111001000111000111101111110010 11111001010011100011110000000100 00000000000000000000000000000000000000000001000111001101 0
10101011010000110000110011010010 00110010101111111011011010111110 00000000000000000000000000000000000000000001001110000000 0
00101000010100000011000110101100 11111111001001101101101001000101 00000000000000000000000000000000000000000001010110010001 1
10000001011010000111000001101001 10110100101000100100010100100001 00000000000000000000000000000000000000000000000011100000 0
01010001001010111001001101011100 01111111010000000110100011000001 00000000000000000000000000000000000000000000000110110011 0
00111110101010111011010101101010 11110011110000110101100011100110 00000000000000000000000000000000000000000000001101011001 0
11101001001111101000110010110100 10000100010111101011011001001101 00000000000000000000000000000000000000000000010001101111 0
01011110101111011100100001111110 11111111000001100010110101010001 00000000000000000000000000000000000000000000011010001111 0
11111111110000010000011100111101 01110001000001111001010001000011 00000000000000000000000000000000000000000000100001101010 0
10001000000000100001011100001100 11101000010010011110000111010000 00000000000000000000000000000000000000000000101010011111 0
10000101100001010001111000110011 00010001101100100010101110111001 00000000000000000000000000000000000000000000101111010011 0
00000011000110101100000100110000 10011011000111011101000101101000 00000000000000000000000000000000000000000000110010110110 0
00001000011100001011101011100111 00111011111001010101101010011011 00000000000000000000000000000000000000000000111000001010 0
11011010100001001000000101011111 01011010000100001100111100110011 00000000000000000000000000000000000000000000111101111000 0
10000100110001101110001010000110 01111111011000010111001001000100 00000000000000000000000000000000000000000001000010010100 0
11000001010010110010100101011101 10111100101011110001001000010010 00000000000000000000000000000000000000000001000101011111 0
00000000111111001011110100110000 01100101010110101100011111000101 00000000000000000000000000000000000000000001001100000101 0
10100110100000100110100110111100 00010110100101011110011000010000 00000000000000000000000000000000000000000001010011010001 0
10000100000000011011000000000111 01111001111111110001110000110010 00000000000000000000000000000000000000000001011010011001 1
00111010001010100000101001001010 00101111100101001100000011110101 00000000000000000000000000000000000000000000000111010110 0
11000010010011000000010000001000 00100101010001010100011100001110 00000000000000000000000000000000000000000000001011000011 0
01110000010011010100100001011110 11011110100011100101000011110111 00000000000000000000000000000000000000000000010000010011 0
10101110011111110100001110000110 11000000000010100000010001111110 00000000000000000000000000000000000000000000010011100001 0
01101100000101011110010111110101 00100001101000110110000100010110 00000000000000000000000000000000000000000000011100011101 0
00101111101100001011101001000101 01010000000100000001111011100001 00000000000000000000000000000000000000000000100100010110 0
10000010001010011100010001001110 01000100101001100010001001111111 00000000000000000000000000000000000000000000101010100100 0
01101010001000010000010110011010 11101110011111000111010000001011 00000000000000000000000000000000000000000000110010000001 0
11001110100010100000000100001111 10100101111100111001110101000010 00000000000000000000000000000000000000000000110111100010 0
00100000100000001000101001101000 11011101010011101010100101000001 00000000000000000000000000000000000000000000111100010111 0
00110110001000001100011011111111 00111110101000001100100000001100 00000000000000000000000000000000000000000001000010010100 0
01001110111000110110000000001010 00011111101010100100101100011111 00000000000000000000000000000000000000000001000100100110 0
10111001011001010110110101100110 01001100001001100100100111010101 00000000000000000000000000000000000000000001001001100101 0
00010000011110010101100001110101 01100110100011000011001110110000 00000000000000000000000000000000000000000001001100101110 0
11101101000001010110100001011101 01111110010001000010001010111101 00000000000000000000000000000000000000000001010010000010 0
01000000001000011000000111101001 00010111110110001110100110100110 00000000000000000000000000000000000000000001011000001101 1
01010101100100101011111000000000 11001101100111101010011110100111 00000000000000000000000000000000000000000000000101000010 0
00010110111101001100000011111101 10100001110100100110011101111110 00000000000000000000000000000000000000000000001011000111 0
10101100011001101111000101001100 10110010011111111101000011001010 00000000000000000000000000000000000000000000001110000101 0
11011111101110111100100101101000 00011010010111010100010100010010 00000000000000000000000000000000000000000000010110000010 0
11100010000100101111001111001110 01001111000100001001010000000010 00000000000000000000000000000000000000000000011101000010 0
11111101110011111101100101011000 00001101111000101110110011101010 00000000000000000000000000000000000000000000100011101010 0
10011100101011001111010110101000 00111110100111000011011101000111 00000000000000000000000000000000000000000000101001110111 0
10100000001000001100000000011000 01110011101011110011011110100000 00000000000000000000000000000000000000000000110001000100 0
01111011111100111100011111101010 01010010101110000001100011000110 00000000000000000000000000000000000000000000110101111011 0
00010000010111000000101000111010 10111111111011010001000010100011 00000000000000000000000000000000000000000000111100101010 0
11101010000011000101001001101111 00000111101010000011110111111111 00000000000000000000000000000000000000000001000101001110 0
00101100111100001010001100010110 01010101010110011111001101110110 00000000000000000000000000000000000000000001001010111110 0
10011000100011111010010010100001 00110000110111110010000011001011 00000000000000000000000000000000000000000001010000100100 0
10000000110001000010011100010011 01100001010001110000000000111011 00000000000000000000000000000000000000000001010100001111 0
11000000101100111111100000011001 00001101010111011011010100001001 00000000000000000000000000000000000000000001011001101011 0
00100100010110111111110101011100 11101110110001100101000000001011 00000000000000000000000000000000000000000001100010011110 1
00110100101011111010111111100011 10101111100001101011100011101011 00000000000000000000000000000000000000000000000010110101 0
00010101010001011100101000100001 00000011000001011100001111000101 00000000000000000000000000000000000000000000000110110010 0
11100011110111100101011011001001 11111011101011011100000100110010 00000000000000000000000000000000000000000000001011111101 0
01001111100000111111110100100100 11111011011001101000001010011001 00000000000000000000000000000000000000000000010010110110 0
00100110001101110010100000000110 00001111011101001011011000010111 00000000000000000000000000000000000000000000010110101001 0
01100101101001010010110011011011 10110011100010000110111111011100 00000000000000000000000000000000000000000000011001011000 0
11100110000000000000010001101101 10010001111100101010001111000110 00000000000000000000000000000000000000000000100010010111 0
10101101100001100100101110000100 11111010110010110011100010101000 00000000000000000000000000000000000000000000100101100000 0
11001011000011011111100111001110 00011110101110100001110000110110 00000000000000000000000000000000000000000000110000101111 0
01111100001110101100100000001100 10111011111000000110110111100110 00000000000000000000000000000000000000000000111001001001 0
10101101000000011010010110100010 01001111001000000111011111101111 00000000000000000000000000000000000000000000111101000001 0
11010111000010101100000100101000 00000100010110111011000000101111 00000000000000000000000000000000000000000001000001111101 0
10100001101111000000010100100011 00100011100111101111101110000101 00000000000000000000000000000000000000000001001001110001 0
01110110111000000011001101001011 00111101111100010010110001000100 00000000000000000000000000000000000000000001001011001001 0
11110000101101111001011000001000 01111010001011000110010101100100 00000000000000000000000000000000000000000001010001010111 0
11000001011101010000010000000010 10011000001000010101100001011101 00000000000000000000000000000000000000000001010110000011 1
01100101011011001000111111100000 11100010101100000110011100100100 00000000000000000000000000000000000000000000000110100101 0
00111100001110111111110111111011 01100010000010111000011001110100 00000000000000000000000000000000000000000000001011111001 0
00001011101100111110000101000010 01011100000101111001011000100001 00000000000000000000000000000000000000000000010001010010 0
10111110000000000000011001111101 00000000010110000101011010000100 00000000000000000000000000000000000000000000010110111111 0
10101000101111001010101010101001 01010101101000110010001011111001 00000000000000000000000000000000000000000000011100000011 0
10111010100011100001111111111001 01011101000010001110001110100010 00000000000000000000000000000000000000000000100100000001 0
01011010000000001101001001010111 10110000011000111001010011000100 00000000000000000000000000000000000000000000101001100101 0
10010110001111100001000001100000 01001111010000110010011000000000 00000000000000000000000000000000000000000000101100100111 0
01110100000010110100111011111010 01010000100000101100010101010011 00000000000000000000000000000000000000000000110011100000 0
00110001100010010111100011011101 10011101111100100001010000010101 00000000000000000000000000000000000000000000111011100001 0
11101111001010111010110011001010 01111110000000001101111111010000 00000000000000000000000000000000000000000000111110110110 0
11000001100100001110111000011110 01011001000011101000010101011010 00000000000000000000000000000000000000000001000101000101 0
00100000000001100011110001011110 01001001110010100000110000100011 00000000000000000000000000000000000000000001001010011101 0
01100001110101100101110010100101 00001100010010010100101100100010 00000000000000000000000000000000000000000001010000010011 0
11111100100000101001101110000011 10100001011100011100001011010101 00000000000000000000000000000000000000000001010011111000 0
00110010110111111000101010001100 10100011101100010101100011101000 00000000000000000000000000000000000000000001011000100101 1
00101010101011110100111100010011 00001010011100011111000101010101 00000000000000000000000000000000000000000000000101000010 0
01000100001101100001110101101001 00010101110111100001100110101001 00000000000000000000000000000000000000000000001001011101 0
10001000000011101000100110101011 11101101101101011000101101001011 00000000000000000000000000000000000000000000001111001011 0
00110001110111101100110101001000 01010110100110111101101110011000 00000000000000000000000000000000000000000000010010010001 0
11110000010111011000001100101101 10111001101011001100110001100110 00000000000000000000000000000000000000000000010110011001 0
00101111000100000100110011110101 10001001000100001010000100101011 00000000000000000000000000000000000000000000011100010010 0
00000101000001100000111000010011 01010010010010100000001100010101 00000000000000000000000000000000000000000000011110110000 0
10111010110000011011000011010111 00000101110001010111101101110001 00000000000000000000000000000000000000000000100100000100 0
01000011000011110011101111011101 01010001111111100011001010110000 00000000000000000000000000000000000000000000101000110111 0
10001010101101100000001101101101 00001101101111001101100110101110 00000000000000000000000000000000000000000000101111010001 0
11111010000110010000111011001011 11100010001010101011011111000111 00000000000000000000000000000000000000000000110010100111 0
11111011101110010110000110101000 11110101000101100101110011110110 00000000000000000000000000000000000000000000110110100011 0
10001011110011100010101001000000 10111111001010100011100001100001 00000000000000000000000000000000000000000000111010101010 0
00110010110100100110101110000110 10010111100110001001010001100000 00000000000000000000000000000000000000000000111110011000 0
11000101010011011110100000010001 10110101011100011001001110000101 00000000000000000000000000000000000000000001000010010101 0
10010110000000101110010000011101 01000110001101000111110000111101 00000000000000000000000000000000000000000001000110011111 1
11011100010101111001111000010000 00001110111101110011100110101010 00000000000000000000000000000000000000000000001001101101 0
00001111101110011000101011100111 10101110101101110110011011001111 00000000000000000000000000000000000000000000001101001010 0
11011011110111101001111011111101 10100110010100011111100100111110 00000000000000000000000000000000000000000000010100100110 0
11100100000101010011100010010101 10001110011000111001111101100000 00000000000000000000000000000000000000000000011001100110 0
10001001111111100111001010101001 10001100100010110101110110010100 00000000000000000000000000000000000000000000011100000110 0
01100101100010101101010100001011 10111001100001011001000010111111 00000000000000000000000000000000000000000000100001011000 0
11101110000110000101011110110101 10100010100000110011101110000111 00000000000000000000000000000000000000000000100101011001 0
00100001100100100000001101100110 00001010000001010110110001011001 00000000000000000000000000000000000000000000101001110011 0
00010010111010111101001110000101 01110011011110001000111010001111 00000000000000000000000000000000000000000000101110010110 0
11100010100001100101001111010111 01011001101001100111110000010101 00000000000000000000000000000000000000000000110100101010 0
10101110011111110110110001010000 00100011001101001010101011100011 00000000000000000000000000000000000000000000111011010001 0
00111111001110101100110110001111 11010100101001001011100100111110 00000000000000000000000000000000000000000001000000110101 0
11011100100110010010110111011110 11001001011100110000101000000111 00000000000000000000000000000000000000000001000101101000 0
10010110100000101011010101110111 01000100000011010111100011010110 00000000000000000000000000000000000000000001001011001011 0
01111010101111100010001110001101 11110000111000101110001000000010 00000000000000000000000000000000000000000001010010101111 0
01110110000011110011000101110011 11100000110011001000101101100111 00000000000000000000000000000000000000000001011000111100 1
00110010011111101010001111010011 00110101010011010100000010101000 00000000000000000000000000000000000000000000000011000010 0
11011001011101011001110000101001 01110100100010010100011010101001 00000000000000000000000000000000000000000000001000010001 0
11110110100001111001101101010111 10100011000100000110110101000010 00000000000000000000000000000000000000000000001100011110 0
01101110000100000101001001011011 00100101000000110011001110110001 00000000000000000000000000000000000000000000001111101001 0
01001001111011000010001011000010 11010101100100110000110011110001 00000000000000000000000000000000000000000000010100010011 0
00111010000001011101000100111010 11111001100110001101101001110010 00000000000000000000000000000000000000000000011010100110 0
11101101000111100101100110110000 10110110100111110111111001011011 00000000000000000000000000000000000000000000011111011000 0
11001010001101101111011001110100 01011001011001111110101000100001 00000000000000000000000000000000000000000000100011011001 0
01111110110011110000010110111110 11100111101100000101001010110100 00000000000000000000000000000000000000000000100110111000 0
10000010010100010000101001100110 01011100010100010000001010111001 00000000000000000000000000000000000000000000101000111001 0
01111100101001011111110010011110 00011010011100011100011110101000 00000000000000000000000000000000000000000000101100001110 0
11110001001000011011010001101011 01001110111001011101010101010100 00000000000000000000000000000000000000000000110010101101 0
10110101100100101100111011110010 00101011101111111101101111111010 00000000000000000000000000000000000000000000110101111001 0
11111000101111011101010110010010 11000101000000010101100101111101 00000000000000000000000000000000000000000000111011111001 0
00100101010000011111001001110010 10000010100000100011111001101101 00000000000000000000000000000000000000000001000001010000 0
01001000100001111101111110001100 00100101100000011000001001011111 00000000000000000000000000000000000000000001000100000011 1
10001001010000110001011110111111 10100010000110111000100101111001 00000000000000000000000000000000000000000000000011111001 0
10100010010100010010111100101000 10111011111000110000110001100101 00000000000000000000000000000000000000000000001000000100 0
01101100001101100100001010111100 01000100101100000000001111010111 00000000000000000000000000000000000000000000001100000000 0
01101100110000101001001100100010 00110001110000100111010011110101 00000000000000000000000000000000000000000000010000101101 0
10101100011101000100011001110010 10011000111000111001010101101101 00000000000000000000000000000000000000000000010100000100 0
11101011100101110101100001111000 01100111100010110110101001010011 00000000000000000000000000000000000000000000010111001011 0
01110000010111000101010000100010 01110100010010100110011101001001 00000000000000000000000000000000000000000000011000011011 0
10111001110101101000110111100110 11011101010011111011000110110110 00000000000000000000000000000000000000000000011100011010 0
10111110001101110110100110011111 01000110100010111011100010101111 00000000000000000000000000000000000000000000100001000101 0
10000100010000000100111111101101 10111111010110000100110010110011 00000000000000000000000000000000000000000000100011010101 0
00001011101110110110011110011111 00101100010101000100100010000101 00000000000000000000000000000000000000000000100110010110 0
01010111000001100011011110111101 01111000110011101111011111111111 00000000000000000000000000000000000000000000101110000001 0
11110001001101111100101001111101 01000100000001011011101100100100 00000000000000000000000000000000000000000000110011001000 0
00110000010011000100001110100110 11111100010011001000001000110100 00000000000000000000000000000000000000000000111001000101 0
11000101111111110101110110010010 00001111011111011011110011011110 00000000000000000000000000000000000000000001000000101000 0
10011101010101001100111100001111 10000101101111101100101111100010 00000000000000000000000000000000000000000001000110000001 1
01010100000101100100000000011100 00111100011110110100111011110101 00000000000000000000000000000000000000000000000101100100 0
11011000000000100100010111011110 01010010000101011000000010110110 00000000000000000000000000000000000000000000001001100000 0
10111110100111001000100011011010 10101010000011001110111001010111 00000000000000000000000000000000000000000000001111101101 0
11000111110010100111111011110110 10010000011100000100101111001011 00000000000000000000000000000000000000000000010011011100 0
11000010110011011100110101011011 01111101101000100011110010010100 00000000000000000000000000000000000000000000011000010110 0
10001010111110001001010111110111 11101110101000111010011100101000 00000000000000000000000000000000000000000000011110110000 0
10111101001001100100000010111110 10111111001001001001111100011101 00000000000000000000000000000000000000000000100010110100 0
11101000100010111100111101111101 10010011000000010010110111111011 00000000000000000000000000000000000000000000101010110011 0
00100101001100100110010000011101 11010011010011001111101111011010 00000000000000000000000000000000000000000000110011001111 0
01000011001111010111000111001110 11010010101000100000001010110100 00000000000000000000000000000000000000000000111001001100 0
11011011111000101110100111000001 01010010111000010110100011100101 00000000000000000000000000000000000000000000111101111011 0
01101110011001110100100100100101 10011100101111101011101111011000 00000000000000000000000000000000000000000001000100100101 0
00101101011010001101110000001101 11011011001101000000011110100000 00000000000000000000000000000000000000000001001101101111 0
00111101110000100111011110011100 01010100110110100010110000101100 00000000000000000000000000000000000000000001010001011001 0
11100100011010110000101011101101 01111000101011001111111000011101 00000000000000000000000000000000000000000001011011001010 0
00101111011011110101001011001010 01011011001101100101011011010111 00000000000000000000000000000000000000000001011101000000 1
10110110010001001011000011000010 01111111011101001000011010111010 00000000000000000000000000000000000000000000000010011001 0
01000001010100011100110101100111 00110000000010001001101010111110 00000000000000000000000000000000000000000000000101111101 0
10011010001111100010011100100001 00010001011011011001100001000110 00000000000000000000000000000000000000000000001011001011 0
11100001010101101000110000001100 00111100101100011101001111111111 00000000000000000000000000000000000000000000010100000101 0
11010001011001100111000111011011 01110000000001100010010010011010 00000000000000000000000000000000000000000000011001010100 0
00010000111010010111011011000101 10011010101110011110101101010101 00000000000000000000000000000000000000000000011111110011 0
11011000010001111011000011001111 00011101010101100100001101000110 00000000000000000000000000000000000000000000100110110011 0
01011011001101010100010001011011 00100100001111111100000011001111 00000000000000000000000000000000000000000000101011100100 0
10100111101011101110001011101101 11011011011011111110001101011110 00000000000000000000000000000000000000000000101111100111 0
00000100001001111011000101100110 01100010010010011000010011000000 00000000000000000000000000000000000000000000110011101110 0
00001001001011100011110101100111 01100011011010110010100011111111 00000000000000000000000000000000000000000000111000110010 0
00011000110111110000001010100110 01111101000100111110101011100101 00000000000000000000000000000000000000000001000010001010 0
00100101011100000100011011111101 11001000000110101010110001101010 00000000000000000000000000000000000000000001001001111100 0
00011010011111000011000001010110 11001100010001010111010010101010 00000000000000000000000000000000000000000001001111111101 0
01011011011101111101101010011111 00010010111000101000100101000101 00000000000000000000000000000000000000000001010101011100 0
00101101001101100101010101101111 01011011000111111100010110001011 00000000000000000000000000000000000000000001011000101101 1
11010001101010010000011001011001 01010011001110001101000100010111 00000000000000000000000000000000000000000000000111111100 0
00010110010110101110101001100000 00111110101101110010101000011010 00000000000000000000000000000000000000000000001110000111 0
10111100100111010011111010110111 00010000010000000000000110011011 00000000000000000000000000000000000000000000010011101001 0
11100111100010000100000011001010 11110101000001000110111011111101 00000000000000000000000000000000000000000000010111011100 0
00101101110001001011011010000010 11111000010001010100100010010000 00000000000000000000000000000000000000000000011110100010 0
11001001100011101111111010101011 00110110110010101011110100001010 00000000000000000000000000000000000000000000100101010011 0
01001001110010001011000110101101 10011101100110010110111100001100 00000000000000000000000000000000000000000000101010111001 0
10111101110010110101111111010110 11100010000011111000001100000001 00000000000000000000000000000000000000000000110010010011 0
11101101010010001111001100001111 11001000110000001101101010000101 00000000000000000000000000000000000000000000110110111111 0
10010000011100111111110010011011 10110100010111001111111011010100 00000000000000000000000000000000000000000000111000110101 0
00010010000000001101010011100000 10000111100001111100010101110001 00000000000000000000000000000000000000000000111110101111 0
11100011111010100000110010010111 00110010011001110101010011010000 00000000000000000000000000000000000000000001000101100100 0
10101011010011000001000011101000 11101100101011110000001101110010 00000000000000000000000000000000000000000001001010001011 0
11010111010010101001010101110000 11100101000001100010100000001011 00000000000000000000000000000000000000000001001110101111 0
11110101011001100100100001111110 11100000111000010001110000111111 00000000000000000000000000000000000000000001010010101010 0
11110000001100110000000001101101 11101101111000100010010100001101 00000000000000000000000000000000000000000001010111100001 1
10010011011011010110011110010111 11010001001111111010101001010111 00000000000000000000000000000000000000000000000011101111 0
00111001010000100010110001000000 11000000001010101010010101000001 00000000000000000000000000000000000000000000001000001000 0
10100110000011111011010000110110 11011110000010111011101000000111 00000000000000000000000000000000000000000000001001111001 0
01001010011000101010001111110001 01011010001100100001011001111110 00000000000000000000000000000000000000000000001110111001 0
01110001011001111110010010101111 00011000101011101111011011111011 00000000000000000000000000000000000000000000010010110111 0
01110010101110101000100010111101 01101001110010010011111111111001 00000000000000000000000000000000000000000000010101010100 0
11000101001101010001010110100011 01001101010101010001000000010001 00000000000000000000000000000000000000000000011010000011 0
11011110100010010011011100000110 01000011100110100000001011100000 00000000000000000000000000000000000000000000100000111110 0
00100111010011100111101111010110 01110001110110100010001110110001 00000000000000000000000000000000000000000000100110010001 0
01111110001010101100010011000000 01101011000000101100011110101110 00000000000000000000000000000000000000000000100111100001 0
00001111111100100011100010000011 01011000000000111010001010101000 00000000000000000000000000000000000000000000101110101000 0
00111111001100001011101011001111 11001110011001111011101111010010 00000000000000000000000000000000000000000000110001110010 0
01001001110110000110010000011111 01110000000101110011011111001011 00000000000000000000000000000000000000000000111000110011 0
00001010101100111101001011111100 11011111110100001011001100001000 00000000000000000000000000000000000000000001000000111000 0
10011010111110010000101111001010 11110110001101111001001111001011 00000000000000000000000000000000000000000001000111011111 0
01010010111000001101110100110010 11101010011001010000010010011011 00000000000000000000000000000000000000000001010000110100 1
11011001100111000000000010000000 00111010001010110011111100111010 00000000000000000000000000000000000000000000000110010101 0
10010101000110001111010101011100 11000001011010101101001010100000 00000000000000000000000000000000000000000000001001111010 0
01001110010011101010010111111100 01000100100111001111001101100111 00000000000000000000000000000000000000000000001110110101 0
01111101110101100010000110110001 10100000110100010100101101110110 00000000000000000000000000000000000000000000010001000010 0
11111000101000100011110010010110 01110111110000000111111000111111 00000000000000000000000000000000000000000000010101111010 0
01110101100111011100111001001011 00101010011101001011000111000100 00000000000000000000000000000000000000000000011010000100 0
11000000101011001011110010111000 00000101111010010010111101010100 00000000000000000000000000000000000000000000100001101101 0
00001110011101111100010011000011 01010100001101000101110010100000 00000000000000000000000000000000000000000000100110000001 0
01110001001111001110001110110100 10010000101101111111011010110000 00000000000000000000000000000000000000000000101000110010 0
00101111100000101010111110001100 10101111010110001100011001010110 00000000000000000000000000000000000000000000101100101001 0
10001100001001111010010011100110 10101011000110010111010100000110 00000000000000000000000000000000000000000000110001100101 0
00000100000001000010110010001110 10011111001100011011111111000000 00000000000000000000000000000000000000000000110111110010 0
10001011111101001101000000101001 11011010100101011110101101001101 00000000000000000000000000000000000000000000111011011111 0
00110000111110011111010111101110 00111110110101100101111010100100 00000000000000000000000000000000000000000000111111110001 0
10101110101011011010011000010000 10101111000010001011011000000010 00000000000000000000000000000000000000000001000010110101 0
00110101111110001010011110100010 01000000101110100100010010000100 00000000000000000000000000000000000000000001000101111111 1
00011010000001111001001110100010 10101010111001000100101110111010 00000000000000000000000000000000000000000000000111001101 0
11101011100010101100011111110101 10011001000111101011101001011011 00000000000000000000000000000000000000000000001100110010 0
00101000111011001001011100001011 00011111011100011110100110001111 00000000000000000000000000000000000000000000010010001100 0
00100011100101101100001101001010 01111010100010100100110001001011 00000000000000000000000000000000000000000000010101100111 0
10110010001001011010011101101010 01111001101000100101100111100100 00000000000000000000000000000000000000000000011011100101 0
01010101110101010010101011001110 10011111110111011110000101000010 00000000000000000000000000000000000000000000100001111010 0
10101010000001100000100100101110 01011100001001011100101010111110 00000000000000000000000000000000000000000000101000111000 0
11010101110111011000001101101100 11111010000110111101110011000100 00000000000000000000000000000000000000000000101111010000 0
01111100100001101011100101000000 01001110111101101010100011000110 00000000000000000000000000000000000000000000110100000101 0
01011000001001101011111111101011 10110110001101001011001101111110 00000000000000000000000000000000000000000000110111101010 0
11111000010110111010000100001010 00010011110000110100100011101100 00000000000000000000000000000000000000000001000001110010 0
01010110111010010100110000101101 01001010100101100000000111101000 00000000000000000000000000000000000000000001000111010111 0
10101000111100010111111100110011 01101101111101010101011100010010 00000000000000000000000000000000000000000001001001011111 0
10011000001010100111111011110011 01001001001101000011001011111101 00000000000000000000000000000000000000000001001100001110 0
01011010001010001100001011111001 01100100010111110111101110010001 00000000000000000000000000000000000000000001001111111110 0
01001111011110000010000110100010 11011011111100000100111001100010 00000000000000000000000000000000000000000001010101101111 1
00000100011011111110001111000111 10101101010111101011111011111010 00000000000000000000000000000000000000000000000100010010 0
11110111001010100100001100000010 10010011000001100101000000010011 00000000000000000000000000000000000000000000000110111000 0
11000011010101100010100110001111 01011000001110001000001001101111 00000000000000000000000000000000000000000000001010111010 0
11101110001011001101001101110110 00010010111000011000111000100011 00000000000000000000000000000000000000000000010011100011 0
11001100110101010000100010011000 11001100100111000110011100011001 00000000000000000000000000000000000000000000010111111010 0
11001101011010111000001001111111 11001001100001011001101001100011 00000000000000000000000000000000000000000000011001001100 0
00111101000000000100100110111001 01000110101110001111110110011001 00000000000000000000000000000000000000000000011111100001 0
00100110010001011111100000011001 01101111101010100111100110110110 00000000000000000000000000000000000000000000100110101011 0
00001111001111001110111111010110 01000010110111111011000011100111 00000000000000000000000000000000000000000000101011010001 0
11010000111011100111111110010010 00111001100010101010000111100110 00000000000000000000000000000000000000000000110001000010 0
01101101100000110001001000000001 10001001100101000000110110011001 00000000000000000000000000000000000000000000110100001100 0
11100010011111100001001000111100 01001001000110011110110011000100 00000000000000000000000000000000000000000000111101101100 0
10000101100010111000111101111111 00000100001001000010010001000010 00000000000000000000000000000000000000000001000011111100 0
11010010011111000000111000101011 11000000110111100010010011000110 00000000000000000000000000000000000000000001001000100001 0
11101010101110111101111000111111 01110011011100011100010010101111 00000000000000000000000000000000000000000001001101101100 0
11110010001010100010010011101010 11011000111100011110110111111111 00000000000000000000000000000000000000000001010100101011 1
01000010100100100011000111000110 11000101110101010110011000111101 00000000000000000000000000000000000000000000000110000100 0
01001000000110111000100110000000 00111011100000000000011111101111 00000000000000000000000000000000000000000000001011100111 0
11010000010101100100101111001111 00110011000001010001101101101100 00000000000000000000000000000000000000000000010001101000 0
11101110101001110000111000110110 10111001011111010110100000111110 00000000000000000000000000000000000000000000010100101001 0
01000000111001011110001011000000 01010010110110111110010110011110 00000000000000000000000000000000000000000000010101101010 0
11110001110100100111001010010110 00000100101100010011111101101110 00000000000000000000000000000000000000000000011011010011 0
00110001100101011100100010011010 00110101100110011000100110100101 00000000000000000000000000000000000000000000011100100101 0
11100110001111011000010111110111 11001000010111011011011000111010 00000000000000000000000000000000000000000000100001010001 0
11111101000010000110010100010010 11001101100010001000010000000000 00000000000000000000000000000000000000000000100100110010 0
00100011100100001111111001011011 01111011011111010101111001010010 00000000000000000000000000000000000000000000101001000110 0
11001100010010010111110010010101 01001001100001110010001100010000 00000000000000000000000000000000000000000000101111100101 0
00100011110110100111110111100010 01001001000101111000000010011000 00000000000000000000000000000000000000000000110100011011 0
10100001011111010000100110110001 00000001100111001101010101000111 00000000000000000000000000000000000000000000111100010000 0
10000100000011010010011111001000 00001100001101000111011101110110 00000000000000000000000000000000000000000001000001010001 0
10111100110101100011100011100011 11000101100010111100110000110100 00000000000000000000000000000000000000000001000111101000 0
10100010010110001100000001001001 10100001100100110010000011011111 00000000000000000000000000000000000000000001001101011010 1
